id,date,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,activity,circumplex.arousal,circumplex.valence,mood_avg,mood_var,mood_count,total_entries,weekday,user_id
AS14.03,2014-04-11,4976.362999439243,0.0,0.0,102.15899999999999,1694.186,3122.928,17.149,0.0,9.16,354.092,0.0,0.0,28.343,4.513,0.0,7.6,0.12018808327176551,0.2,1.0,7.6,0.30000000000000016,5.0,268,4,3
AS14.03,2014-04-12,2482.49799990654,6.0,0.0,19474.471999999998,226.917,12048.517,0.0,0.0,0.0,1070.913,0.0,0.0,21.096,9.33,0.0,7.666666666666667,0.12703734227128452,0.3333333333333333,1.0,7.666666666666667,0.3333333333333335,3.0,132,5,3
AS14.03,2014-04-13,7743.792998790739,1.0,1.0,1391.461,2388.858,3207.648,0.0,0.0,643.7529999999999,4334.5599999999995,0.0,0.0,0.0,0.0,0.0,7.4,0.07813754216620179,0.2,1.0,7.4,0.30000000000000016,5.0,239,6,3
AS14.03,2014-04-14,4214.663000345227,0.0,1.0,1802.511,3568.721,1145.473,28.19,0.0,8.073,58.008,38.738,0.0,11.226,17.303,0.0,7.0,0.09289626571780712,0.0,0.8,7.0,0.49999999999999994,5.0,248,0,3
AS14.03,2014-04-15,3948.082999229432,6.0,0.0,720.798,2239.898,1844.6779999999999,0.0,0.0,6.025,100.23500000000001,0.0,0.0,12.082,0.0,0.0,7.6,0.11955499852139129,0.2,0.8,7.6,0.30000000000000016,5.0,336,1,3
AS14.03,2014-04-16,5328.568000316619,2.0,0.0,243.04,1451.617,3475.448,18.113,0.0,33.186,174.427,0.0,0.0,38.227999999999994,7.662,0.0,8.0,0.11476816921494709,0.8,1.0,8.0,0.0,5.0,316,2,3
AS14.03,2014-04-17,4991.203001022339,4.0,2.0,1815.606,2045.584,1142.939,172.576,0.0,0.0,163.457,0.0,0.0,101.287,31.331,0.0,7.25,0.14085924635236632,0.25,0.75,7.25,0.24999999999999992,4.0,409,3,3
AS14.03,2014-04-18,6245.084000587461,6.0,0.0,1750.05,1205.24,4298.408,0.0,0.0,183.844,44.278,0.0,0.0,18.267,7.954,0.0,7.5,0.07387608289940913,0.0,1.0,7.5,0.3333333333333335,4.0,256,4,3
AS14.03,2014-04-19,1436.5800004005428,4.0,1.0,115.873,1154.371,61.864999999999995,0.0,0.0,0.0,53.494,0.0,69.034,0.0,0.0,0.0,7.8,0.20822977708940202,0.6,0.8,7.8,0.19999999999999996,5.0,161,5,3
AS14.03,2014-04-20,3475.6059994697566,3.0,2.0,488.05,991.779,1510.831,0.0,0.0,0.0,49.111,0.0,26.617,225.16000000000003,0.0,0.0,7.5,0.1468526372239469,0.25,1.0,7.5,1.0,4.0,295,6,3
AS14.03,2014-04-21,6010.072000503546,3.0,0.0,723.0600000000001,241.403,4006.132,23.194,0.0,0.0,1680.3899999999999,0.0,167.219,0.0,5.461,0.0,7.4,0.02084580503077148,0.2,1.0,7.4,0.29999999999999993,5.0,131,0,3
AS14.03,2014-04-22,3480.4459998607635,0.0,0.0,124.029,1801.023,2333.933,0.0,0.0,39.548,71.842,0.0,0.0,23.108,0.0,0.0,7.6,0.09285561446082308,0.4,0.8,7.6,0.30000000000000004,5.0,251,1,3
AS14.03,2014-04-23,4258.445999622346,0.0,1.0,145.374,1473.702,2378.003,159.123,0.0,0.0,58.527,0.0,0.0,24.156,0.0,0.0,7.0,0.1203897193369119,0.6,0.8,7.0,0.49999999999999994,5.0,297,2,3
AS14.03,2014-04-24,4881.743000268936,0.0,0.0,114.837,2814.2160000000003,1731.614,52.354,0.0,0.0,159.014,0.0,0.0,17.439,0.0,0.0,7.4,0.10600109223606825,-0.2,1.0,7.4,0.30000000000000004,5.0,279,3,3
AS14.03,2014-04-25,10853.062000036236,0.0,0.0,41.433,7927.3240000000005,3317.2290000000003,43.303,0.0,178.498,57.623999999999995,0.0,0.0,54.501,10.174,0.0,7.5,0.10616761822048394,-1.0,1.0,7.5,0.3333333333333333,4.0,302,4,3
AS14.03,2014-04-26,3470.1239993572235,4.0,5.0,443.291,585.63,2723.445,0.0,0.0,0.0,85.848,15.425999999999998,0.0,0.0,0.0,0.0,7.5,0.26914225033438455,-0.25,1.0,7.5,0.3333333333333333,4.0,176,5,3
AS14.03,2014-04-27,5284.431998968127,0.0,0.0,8.94,874.796,7378.91,0.0,0.0,0.0,2432.798,0.0,540.932,55.55,0.0,0.0,7.6,0.06555207175889922,-1.4,1.0,7.6,0.29999999999999993,5.0,240,6,3
AS14.03,2014-04-28,3356.610999822616,1.0,0.0,117.398,2849.745,3483.183,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0,7.0,0.08262849034113322,-1.4,1.0,7.0,0.5,5.0,317,0,3
AS14.03,2014-04-29,3661.718998908997,0.0,0.0,20.779,1789.741,988.884,477.987,0.0,6.506,66.649,0.0,0.0,13.057,0.0,0.0,7.2,0.1186958482249048,-0.6,1.0,7.2,0.19999999999999996,5.0,320,1,3
AS14.03,2014-04-30,4088.6249988079066,0.0,0.0,190.097,1857.576,1997.418,0.0,0.0,0.0,85.207,0.0,0.0,41.5,16.27,0.0,7.0,0.08969224082903049,-1.2,1.0,7.0,0.0,5.0,242,2,3
AS14.03,2014-05-01,3735.1400001049037,1.0,0.0,1824.377,1083.126,3018.277,0.0,0.0,60.215,78.726,0.0,110.887,0.0,12.198,0.0,7.2,0.13638883459215953,-0.8,1.0,7.2,0.2,5.0,251,3,3
AS14.03,2014-05-02,6620.367000579834,10.0,1.0,271.656,1100.719,4088.5570000000002,43.224000000000004,0.0,0.0,712.078,0.0,49.673,0.0,28.902,0.0,7.6,0.13437692269476761,-1.2,1.4,7.6,0.2999999999999999,5.0,300,4,3
AS14.03,2014-05-03,7420.662999868396,5.0,0.0,550.479,920.788,3316.084,0.0,0.0,0.0,53.242000000000004,0.0,72.509,15.146,11.342,0.0,7.75,0.1389189314363011,-0.4,1.0,7.75,0.24999999999999992,4.0,288,5,3
AS14.03,2014-05-04,3035.5549998283395,4.0,0.0,79.784,186.032,2685.4159999999997,0.0,0.0,0.0,36.811,0.0,0.0,41.416,0.0,0.0,7.4,0.06616240664834475,-1.2,0.8,7.4,0.7999999999999999,5.0,135,6,3
AS14.03,2014-05-05,3231.555000066759,2.0,1.0,119.575,935.2520000000001,1622.471,13.243,0.0,0.0,249.24900000000002,0.0,130.482,140.589,6.155,0.0,7.25,0.10118200505539371,-1.0,1.0,7.25,0.25,4.0,275,0,3
AS14.03,2014-05-06,1776.4039993286135,2.0,0.0,565.691,975.27,441.304,0.0,0.0,14.902,0.0,0.0,0.0,12.061,0.0,0.0,0.0,0.0864344417491167,0.0,0.0,,,,235,1,3
AS14.03,2014-05-07,3500.3570008277893,0.0,0.0,718.708,1321.955,1176.909,0.0,0.0,13.261,259.219,0.0,0.0,37.386,0.0,0.0,7.666666666666667,0.09445035643820726,-0.6666666666666666,1.0,7.666666666666667,0.2666666666666665,6.0,263,2,3
AS14.05,2014-03-14,5613.118998765947,3.0,0.0,257.071,4359.015,258.246,0.0,0.0,0.0,358.415,467.842,0.0,0.0,28.657,0.0,8.0,0.0,-1.0,2.0,8.0,,1.0,248,4,5
AS14.05,2014-03-15,8886.917999982836,3.0,0.0,797.25,6356.557,2037.1789999999999,0.0,0.0,0.0,173.862,683.573,0.0,186.877,41.317,0.0,6.2,0.0,0.0,0.4,6.2,0.7000000000000001,5.0,293,5,5
AS14.05,2014-03-16,5535.632998704909,3.0,0.0,389.773,4186.114,766.765,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.372999999999998,0.0,6.333333333333333,0.0,-0.6666666666666666,0.0,6.333333333333333,0.33333333333333326,3.0,210,6,5
AS14.05,2014-03-17,5599.319001913071,0.0,2.0,839.597,1772.1580000000001,1000.2520000000001,0.0,0.0,0.0,144.541,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,6.0,0.08337052096204704,-0.4,0.4,6.0,2.5,5.0,246,0,5
AS14.05,2014-03-18,7170.0840001106335,9.0,0.0,422.639,4408.223,896.593,0.0,0.0,0.0,67.334,0.0,0.0,27.862000000000002,57.67,0.0,7.5,0.11319590615792095,0.25,1.0,7.5,0.3333333333333335,4.0,258,1,5
AS14.05,2014-03-19,6087.499000072477,0.0,0.0,235.80700000000002,4318.608,1018.384,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,6.75,0.13369126492653632,1.0,0.75,6.75,0.25000000000000006,4.0,253,2,5
AS14.05,2014-03-20,4856.00999879837,0.0,1.0,121.558,4482.405,507.121,0.0,0.0,0.0,156.254,0.0,0.0,0.0,0.0,0.0,7.2,0.11845679938612319,1.0,0.8,7.2,0.7,5.0,204,3,5
AS14.05,2014-03-21,3023.877999067308,2.0,3.0,393.794,2264.496,360.898,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,7.25,0.050197722898856136,0.0,1.0,7.25,0.24999999999999992,4.0,264,4,5
AS14.05,2014-03-22,1796.0269999504096,0.0,0.0,13.041,1095.242,635.3280000000001,0.0,0.0,0.0,116.88199999999999,0.0,0.0,0.0,7.036,0.0,3.75,0.018560992335206163,-2.0,-1.0,3.75,0.25000000000000006,4.0,127,5,5
AS14.05,2014-03-23,3985.4790005683903,1.0,9.0,269.464,2874.57,743.138,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,4.4,0.08524289724808609,-1.4,-1.0,4.4,1.2999999999999998,5.0,179,6,5
AS14.05,2014-03-24,4165.156000614166,0.0,1.0,1117.885,3650.881,553.317,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0,3.75,0.006535872072708545,-2.0,-1.0,3.75,0.25000000000000006,4.0,125,0,5
AS14.05,2014-03-25,9508.55400061607,0.0,1.0,115.586,5928.131,2675.74,0.0,0.0,0.0,253.707,0.0,0.0,157.198,493.65700000000004,0.0,5.333333333333333,0.040966888004228603,-1.0,0.3333333333333333,5.333333333333333,0.3333333333333335,3.0,259,1,5
AS14.05,2014-03-26,8516.850999355322,0.0,1.0,176.916,7547.065,711.539,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,5.5,0.039236509193725615,-0.5,0.25,5.5,0.3333333333333333,4.0,235,2,5
AS14.05,2014-03-27,11257.377001523968,1.0,1.0,620.146,8741.062,1126.888,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,5.8,0.07717586025360933,-0.6,0.2,5.8,0.19999999999999996,5.0,315,3,5
AS14.05,2014-03-28,4803.195000171661,1.0,0.0,308.83000000000004,3766.757,4120.245,0.0,0.0,0.0,111.722,345.007,0.0,0.0,17.071,0.0,6.2,0.04532458316828961,0.0,0.6,6.2,0.2,5.0,237,4,5
AS14.05,2014-03-29,2494.2149999141698,3.0,1.0,473.126,1579.467,335.684,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0,6.4,0.10442318185053041,-0.4,1.0,6.4,0.30000000000000004,5.0,240,5,5
AS14.05,2014-03-30,4124.702998638152,4.0,0.0,194.232,3231.354,352.811,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.89500000000001,0.0,6.2,0.07491950961612633,-0.8,0.8,6.2,0.2,5.0,256,6,5
AS14.05,2014-03-31,1265.614998817443,2.0,0.0,109.542,581.058,1259.144,0.0,0.0,0.0,119.599,0.0,0.0,254.85399999999998,66.526,0.0,6.8,0.05534132176899743,-0.4,1.0,6.8,0.2,5.0,157,0,5
AS14.05,2014-04-01,4632.472999334337,0.0,0.0,459.519,2795.696,911.398,0.0,0.0,0.0,68.679,356.18,0.0,51.895,19.131,0.0,7.0,0.07812598561494999,0.0,1.0,7.0,0.0,5.0,255,1,5
AS14.05,2014-04-02,3354.6339988708505,0.0,0.0,387.538,1745.582,645.002,0.0,0.0,0.0,111.52000000000001,308.297,0.0,175.62400000000002,10.106000000000002,0.0,7.0,0.07312614127423468,-0.2,1.0,7.0,0.49999999999999994,5.0,236,2,5
AS14.05,2014-04-03,4586.137998819348,0.0,0.0,706.514,3024.051,247.871,0.0,0.0,0.0,85.56,644.762,0.0,0.0,0.0,0.0,7.2,0.05275148533518809,-1.0,0.8,7.2,0.2,5.0,202,3,5
AS14.05,2014-04-04,9129.08200049401,3.0,0.0,1581.809,6521.846,260.374,0.0,0.0,0.0,245.756,237.591,0.0,239.611,22.511000000000003,0.0,7.0,0.04145652357485974,-0.8,1.0,7.0,0.0,5.0,332,4,5
AS14.05,2014-04-05,2470.949999809265,1.0,0.0,278.796,1315.717,202.743,0.0,0.0,0.0,456.066,0.0,0.0,116.834,0.0,0.0,7.5,0.06928846414407398,0.0,1.0,7.5,0.3333333333333333,4.0,224,5,5
AS14.05,2014-04-06,4254.397000312807,2.0,0.0,229.397,3597.446,880.2,0.0,0.0,0.0,65.221,6.036,0.0,0.0,72.99799999999999,0.0,6.8,0.07736263815327492,-0.4,1.0,6.8,0.19999999999999996,5.0,230,6,5
AS14.05,2014-04-07,4992.459999322894,1.0,0.0,471.08299999999997,4013.604,338.763,0.0,0.0,0.0,77.513,0.0,0.0,46.251,32.203,0.0,6.75,0.06685869441897198,-0.25,0.75,6.75,0.24999999999999992,4.0,313,0,5
AS14.05,2014-04-08,2478.8570013046265,1.0,0.0,271.837,1470.619,1976.0279999999998,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,6.75,0.08512478025882424,0.25,0.0,6.75,0.916666666666667,4.0,263,1,5
AS14.05,2014-04-09,7888.380999088292,1.0,0.0,497.251,6226.157,906.818,0.0,0.0,0.0,143.413,7.161,0.0,87.147,4.016,0.0,7.0,0.1536189527904702,0.25,0.75,7.0,0.6666666666666666,4.0,318,2,5
AS14.05,2014-04-10,3360.313999891282,1.0,0.0,489.721,2099.912,873.296,0.0,0.0,0.0,1895.337,257.664,0.0,0.0,4.033,0.0,7.2,0.013347120143232588,0.8,1.0,7.2,0.19999999999999996,5.0,157,3,5
AS14.05,2014-04-11,5860.599000453952,0.0,0.0,1013.046,4777.082,534.947,0.0,0.0,21.127,98.498,72.543,0.0,0.0,5.04,0.0,7.0,0.0946152502759936,0.2,0.6,7.0,0.5,5.0,283,4,5
AS14.05,2014-04-12,9271.068999052048,0.0,3.0,374.492,7052.0960000000005,522.471,0.0,0.0,0.0,102.538,763.228,0.0,148.693,38.441,0.0,7.0,0.04929885725426735,-1.4,1.0,7.0,0.0,5.0,320,5,5
AS14.05,2014-04-13,2344.91200017929,13.0,0.0,615.052,1666.792,199.649,0.0,0.0,0.0,141.055,198.636,0.0,0.0,0.0,0.0,7.5,0.11412738344393668,0.3333333333333333,1.0,7.5,0.3333333333333333,4.0,200,6,5
AS14.05,2014-04-14,4012.474000215531,0.0,0.0,618.075,1495.039,358.789,0.0,0.0,0.0,147.963,1136.743,0.0,246.393,74.099,0.0,6.4,0.1017234451157769,-1.2,0.4,6.4,0.29999999999999993,5.0,299,0,5
AS14.05,2014-04-15,7530.756000518798,0.0,0.0,389.689,4292.423,594.2479999999999,0.0,0.0,0.0,595.1669999999999,1560.837,0.0,219.536,11.224,0.0,7.0,0.05729654885661261,0.2,0.8,7.0,0.49999999999999994,5.0,259,1,5
AS14.05,2014-04-16,1762.3600003719318,0.0,0.0,224.474,1065.002,217.382,0.0,0.0,0.0,126.471,458.078,0.0,0.0,23.194,0.0,7.2,0.10564943114617577,-0.6,0.8,7.2,0.19999999999999996,5.0,203,2,5
AS14.05,2014-04-17,5452.23999977112,0.0,0.0,581.029,4080.234,421.843,0.0,0.0,0.0,86.826,832.255,0.0,40.053,40.364,0.0,6.6,0.11503845562252696,0.4,0.6,6.6,0.30000000000000016,5.0,313,3,5
AS14.05,2014-04-18,5937.411000967022,1.0,1.0,1123.694,4164.051,815.936,0.0,0.0,0.0,268.874,881.555,0.0,189.529,3.028,0.0,7.5,0.11516740722460596,0.25,1.0,7.5,0.3333333333333333,4.0,287,4,5
AS14.05,2014-04-19,2433.092000722886,2.0,0.0,115.10900000000001,1137.234,39.821999999999996,0.0,0.0,0.0,110.178,902.2270000000001,0.0,105.78800000000001,14.285,0.0,7.2,0.06088698983560529,-0.8,0.8,7.2,0.2,5.0,175,5,5
AS14.05,2014-04-20,7607.211999654772,0.0,0.0,372.859,4986.176,613.0169999999999,0.0,0.0,0.0,46.363,1470.238,0.0,179.583,109.92,0.0,7.2,0.03538299274192724,-1.2,1.0,7.2,0.19999999999999996,5.0,342,6,5
AS14.05,2014-04-21,7817.227999925619,0.0,0.0,433.16700000000003,5934.22,354.098,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.029,0.0,7.2,0.10177745806111636,-0.6,1.0,7.2,0.7000000000000002,5.0,353,0,5
AS14.05,2014-04-22,4741.066000938416,1.0,1.0,525.8,2219.894,273.72900000000004,0.0,0.0,0.0,150.763,1451.703,0.0,97.56700000000001,12.18,0.0,7.2,0.06284797975562106,0.4,1.0,7.2,0.19999999999999996,5.0,248,1,5
AS14.05,2014-04-23,4724.983999013899,0.0,1.0,244.60999999999999,3432.334,961.422,0.0,0.0,0.0,73.26,883.902,0.0,116.184,0.0,0.0,7.2,0.0809468968896285,-1.0,1.0,7.2,0.19999999999999996,5.0,236,2,5
AS14.05,2014-04-24,5057.772000312804,0.0,0.0,440.23600000000005,3920.101,94.244,0.0,0.0,0.0,58.243,542.762,0.0,49.06,10.037,0.0,7.2,0.0393710661860602,-0.75,1.0,7.2,0.19999999999999996,5.0,230,3,5
AS14.05,2014-04-25,5735.634001016617,3.0,0.0,1591.018,3501.49,822.3340000000001,0.0,0.0,0.0,65.782,1258.339,0.0,218.39600000000002,35.265,0.0,7.2,0.04905272151838807,-1.2,1.0,7.2,0.19999999999999996,5.0,368,4,5
AS14.05,2014-04-26,5452.056999921797,2.0,1.0,680.2479999999999,3354.953,1147.522,0.0,0.0,0.0,146.654,705.763,0.0,16.073999999999998,72.459,0.0,7.8,0.20016636094205972,-0.8,1.0,7.8,0.20000000000000007,5.0,416,5,5
AS14.05,2014-04-27,3037.7520010471353,0.0,0.0,129.7,3165.919,223.421,0.0,0.0,0.0,217.575,521.285,0.0,0.0,78.758,0.0,7.4,0.018822482895967975,-0.6,1.0,7.4,0.2999999999999999,5.0,232,6,5
AS14.05,2014-04-28,6043.214000225066,1.0,0.0,427.335,4699.87,665.2520000000001,0.0,0.0,0.0,55.599000000000004,572.717,0.0,174.014,3.01,0.0,7.0,0.01030462752911947,-0.6,1.0,7.0,0.0,5.0,283,0,5
AS14.05,2014-04-29,3821.2919991016383,0.0,0.0,0.0,2737.099,575.3779999999999,0.0,0.0,0.0,139.87800000000001,2346.645,0.0,175.478,10.123999999999999,0.0,6.8,0.04116509714674098,0.4,0.8,6.8,0.19999999999999996,5.0,214,1,5
AS14.05,2014-04-30,3699.0319991111746,0.0,0.0,31.581,2940.473,97.155,0.0,0.0,0.0,64.292,344.519,0.0,203.29600000000002,10.068,0.0,7.0,0.06160851782272659,-0.6,1.0,7.0,0.0,5.0,175,2,5
AS14.05,2014-05-01,5075.566998958588,0.0,0.0,342.70399999999995,4155.193,82.397,0.0,0.0,0.0,139.338,495.20500000000004,0.0,0.0,0.0,0.0,6.8,0.025292275106005607,-0.2,1.0,6.8,0.7,5.0,235,3,5
AS14.05,2014-05-02,12592.01299905777,0.0,7.0,3159.894,7484.015,382.931,0.0,0.0,0.0,448.647,893.075,0.0,119.58699999999999,42.229,0.0,7.0,0.006817240295425037,-0.2,1.0,7.0,0.5,5.0,386,4,5
AS14.05,2014-05-03,3709.409999847414,1.0,5.0,489.266,2458.4139999999998,155.62800000000001,0.0,0.0,0.0,57.932,716.646,0.0,214.516,9.075,0.0,6.75,0.05447085148853847,0.25,1.0,6.75,0.25000000000000006,4.0,217,5,5
AS14.05,2014-05-04,4124.425999403001,2.0,0.0,174.793,3287.971,261.042,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0,7.0,0.07258033493084995,0.25,1.0,7.0,0.6666666666666665,4.0,240,6,5
AS14.05,2014-05-05,48.3250000476837,0.0,0.0,0.0,32.084,5.155,0.0,0.0,0.0,10.221,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0024906600249066002,-0.3333333333333333,1.0,6.333333333333333,0.33333333333333326,3.0,27,0,5
AS14.06,2014-03-24,2507.2959997653966,3.0,0.0,43.495,1100.5140000000001,1070.1490000000001,0.0,0.0,0.0,220.348,292.297,0.0,0.0,0.0,0.0,7.0,0.043431899641577044,-1.0,0.0,7.0,,1.0,155,0,6
AS14.06,2014-03-25,7724.637000560759,0.0,0.0,116.887,3930.897,2988.708,0.0,0.0,276.938,112.22,874.732,0.0,0.0,0.0,0.0,7.0,0.1377085877085877,-0.2,0.6,7.0,0.9999999999999998,5.0,437,1,6
AS14.06,2014-03-26,7889.976001024245,2.0,0.0,212.512,3234.5,1935.637,0.0,0.0,35.692,60.047,3143.6530000000002,564.176,0.0,0.0,0.0,8.0,0.13556265296587805,0.5,1.5,8.0,0.6666666666666665,4.0,522,2,6
AS14.06,2014-03-27,8166.305000543592,1.0,0.0,523.6959999999999,4045.84,2446.161,0.0,0.0,0.0,55.647999999999996,1080.695,0.0,0.0,0.0,0.0,7.0,0.1323286052009456,0.25,0.25,7.0,0.6666666666666666,4.0,429,3,6
AS14.06,2014-03-28,6928.22200202942,0.0,1.0,42.311,3587.793,1987.0690000000002,0.0,0.0,42.263,367.83599999999996,3417.103,80.015,0.0,0.0,0.0,7.6,0.17147079420003294,-0.2,0.8,7.6,0.7999999999999999,5.0,452,4,6
AS14.06,2014-03-29,3903.5100002288837,0.0,0.0,32.411,1880.574,774.134,0.0,0.0,0.0,101.467,1257.523,0.0,0.0,0.0,0.0,7.8,0.11158088235294117,0.0,1.0,7.8,0.7,5.0,281,5,6
AS14.06,2014-03-30,8931.618999242779,1.0,4.0,1874.664,549.846,2054.29,0.0,2386.3320000000003,0.0,44.391000000000005,2070.673,0.0,0.0,0.0,4.859,7.8,0.21129785247432312,0.0,0.8,7.8,0.19999999999999996,5.0,293,6,6
AS14.06,2014-03-31,7498.119000196457,1.0,0.0,2017.195,2060.23,2406.741,0.0,0.0,27.522,49.306,2699.895,0.0,0.0,0.0,0.0,7.0,0.16060545689131747,-0.2,0.4,7.0,0.5,5.0,420,0,6
AS14.06,2014-04-01,8368.502999544142,3.0,0.0,1351.4840000000002,4034.721,765.757,0.0,866.915,0.0,56.760999999999996,2224.119,0.0,0.0,0.0,0.0,7.75,0.22585362340247242,0.0,0.75,7.75,0.916666666666667,4.0,326,1,6
AS14.06,2014-04-02,9180.939001083378,4.0,0.0,597.655,4435.702,1395.958,0.0,0.0,167.0,58.694,2845.707,22.122,0.0,0.0,0.0,6.8,0.1625525210084034,-0.6,0.4,6.8,0.20000000000000007,5.0,493,2,6
AS14.06,2014-04-03,7127.682000160216,2.0,0.0,509.24,3894.281,1303.114,0.0,9.028,0.0,54.772,1875.638,167.515,0.0,0.0,0.0,7.2,0.20957389809629753,0.0,0.4,7.2,0.7,5.0,405,3,6
AS14.06,2014-04-04,9341.160000324247,0.0,0.0,859.879,3579.179,1351.7459999999999,0.0,1636.732,0.0,41.732,2963.02,549.962,0.0,0.0,0.0,7.0,0.1495238095238096,-0.4,0.2,7.0,1.0,5.0,358,4,6
AS14.06,2014-04-05,4093.7990002632187,2.0,0.0,537.624,1394.325,550.385,0.0,0.0,0.0,81.583,2637.35,119.68,0.0,0.0,0.0,7.0,0.29227390180878554,-0.4,0.8,7.0,0.5,5.0,255,5,6
AS14.06,2014-04-06,5297.793999433519,1.0,0.0,760.537,886.779,529.361,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0,7.0,0.020425724637681136,-1.0,0.4,7.0,0.49999999999999994,5.0,171,6,6
AS14.06,2014-04-07,6206.846999406821,3.0,0.0,402.886,3435.941,572.152,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0,6.2,0.19494720965309198,-0.6,0.0,6.2,1.7000000000000002,5.0,313,0,6
AS14.06,2014-04-08,8076.431998729706,4.0,1.0,2506.426,3948.654,1577.45,0.0,636.958,172.81699999999998,61.256,1512.964,4.01,0.0,0.0,0.0,6.6,0.1749485596707819,-0.2,0.0,6.6,2.8,5.0,416,1,6
AS14.06,2014-04-09,9685.61400008202,1.0,0.0,1589.932,4194.89,2649.427,0.0,0.0,473.817,60.772,3642.325,247.616,0.0,0.0,1.007,7.4,0.10309597523219816,0.4,0.8,7.4,0.8000000000000002,5.0,436,2,6
AS14.06,2014-04-10,7548.289000034334,1.0,4.0,775.4639999999999,3493.525,916.778,0.0,9.124,0.0,57.606,3132.322,890.794,0.0,0.0,26.138,7.6,0.22428424516659812,-0.2,0.8,7.6,0.2999999999999999,5.0,501,3,6
AS14.06,2014-04-11,6808.019999742509,0.0,0.0,48.418,2938.3179999999998,6341.561,0.0,0.0,90.136,61.621,3226.069,100.72,0.0,0.0,0.0,7.8,0.20591670956453667,-0.2,1.0,7.8,0.6999999999999998,5.0,449,4,6
AS14.06,2014-04-12,4202.771000623702,0.0,0.0,257.655,682.347,1560.017,0.0,371.671,0.0,90.893,1145.472,70.887,0.0,0.0,16.081,8.2,0.23391223155929042,0.4,1.0,8.2,1.7000000000000006,5.0,226,5,6
AS14.06,2014-04-13,7656.000000000002,2.0,0.0,1229.583,4050.718,704.645,0.0,0.0,0.0,55.635,2150.362,404.98900000000003,0.0,0.0,0.0,6.5,0.34474153297682714,-1.5,0.25,6.5,0.9999999999999999,4.0,370,6,6
AS14.06,2014-04-14,4463.4839992523175,2.0,0.0,1113.333,2002.915,564.625,0.0,0.0,29.434,38.558,701.473,0.0,0.0,0.0,0.0,7.25,0.17874293785310738,-0.25,0.75,7.25,1.583333333333333,4.0,290,0,6
AS14.06,2014-04-15,6740.1799998283395,5.0,1.0,1489.296,3870.255,1063.426,0.0,0.0,71.646,58.973,2801.141,18.202,0.0,0.0,12.056000000000001,7.0,0.20056360708534618,-0.4,0.6,7.0,2.0,5.0,403,1,6
AS14.06,2014-04-16,15926.801998853685,1.0,0.0,1915.677,6570.278,2416.868,0.0,0.0,18.5,65.85900000000001,3611.662,80.631,0.0,0.0,0.0,7.6,0.14506508485747238,0.0,0.4,7.6,2.8,5.0,588,2,6
AS14.06,2014-04-17,12331.777000904087,1.0,0.0,621.974,4482.571,3217.768,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0,6.8,0.151670692431562,0.2,0.6,6.8,1.2000000000000002,5.0,512,3,6
AS14.06,2014-04-18,7051.042001247408,3.0,0.0,714.672,3474.757,1970.5729999999999,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,6.25,0.14621547543748678,-1.0,0.5,6.25,2.9166666666666665,4.0,392,4,6
AS14.06,2014-04-19,5229.505000829698,4.0,0.0,596.8720000000001,3080.599,1170.315,0.0,0.0,0.0,61.891,188.92000000000002,116.222,0.0,0.0,0.0,6.8,0.09826388888888893,0.2,0.6,6.8,1.7000000000000002,5.0,337,5,6
AS14.06,2014-04-20,5493.589000463484,0.0,0.0,105.115,1342.047,1227.752,0.0,0.0,0.0,52.714,2966.189,0.0,0.0,0.0,0.0,8.2,0.029657567049808403,0.6,0.8,8.2,1.1999999999999995,5.0,247,6,6
AS14.06,2014-04-21,7141.229999542238,1.0,0.0,36.102,2974.157,2430.458,0.0,0.0,0.0,60.811,2282.25,143.069,0.0,0.0,0.0,7.0,0.07823937267214573,0.2,0.6,7.0,1.5,5.0,421,0,6
